customer_id,amount,hour,is_new_device,is_new_location,distance_from_home,avg_transaction_amount,transactions_last_1h,transactions_last_24h,account_age_days,identity_risk_score,verification_failed,social_engineering_risk,behaviour_deviation_score,attack_type,is_fraud
910,2398.072673293115,22,1,1,8.785947966451324,1291.91653699707,0,8,75,0.4921916209917734,1,0.007378067823400958,0.22252989476503837,deepfake_identity,1
102,2052.743571278982,18,0,0,7.239938175538835,2236.6953848645458,1,8,2154,0.15312221584450347,0,0.14398941130657741,0.05672709758224287,normal,0
574,3577.97444145141,8,0,0,14.522640096488026,3181.231383047732,0,5,1339,0.17043284374100265,0,0.06590462806067483,0.03460371114220426,normal,0
435,3516.715830424482,15,0,0,49.95623319273224,2990.2749385550865,0,8,232,0.10908572167261366,0,0.11040081532257283,0.0413413487163479,normal,0
107,998.5555909623872,1,0,0,3.7082886676336932,1271.465026142289,0,6,2112,0.1089448065998022,0,0.014543198297555527,0.1944627989227739,normal,0
869,4463.471859290507,9,1,0,3.737880467848087,2985.1488064100104,0,10,369,0.41817132482782754,1,0.05548239214982851,0.47705440309736913,deepfake_identity,1
311,4186.214315673262,14,0,0,14.524528662854134,3411.460351411191,0,10,2467,0.19086558695337633,0,0.00024919659055249176,0.037365599286362766,normal,0
403,924.6924467427915,13,0,0,3.6739032081805565,971.1193185280492,0,7,1771,0.12296226822520949,0,0.06925891240567927,0.07638915854025341,normal,0
610,1231.1067547255193,10,0,0,16.11086602406905,1147.8912433574428,1,5,1988,0.0011253514836865764,0,0.0029107592623025982,0.1530719245350603,normal,0
254,1796.4974767294905,14,0,0,2.0775133192757496,1844.3166411173645,1,10,1217,0.060150912521951906,0,0.022648812014215293,0.03018260329968192,normal,0
707,4137.882979891929,8,0,0,25.199348501733752,2600.6774824635063,0,8,2024,0.39257685824382926,0,0.13811641828827184,0.2758643232697793,deepfake_identity,1
54,145.51419463142975,7,0,0,2.5069513325576005,957.4497453119573,0,10,1434,0.005724275587060724,0,0.1520757929954585,0.08859573854515579,normal,0
984,1491.066159188196,21,0,0,2.1914318123622736,1469.1277437009296,0,9,182,0.17319002705907346,0,0.15542253154691213,0.057517931188191485,normal,0
576,1698.690748855972,8,0,0,8.373507154924054,2043.069553574948,0,9,1527,0.36060387407457717,0,0.12064001020615751,0.3717844062450931,synthetic_identity,1
135,2665.510738860861,1,0,0,8.427932736964474,2146.485152212248,0,8,472,0.01511334672431175,0,0.06092866182742884,0.24462846915199934,normal,0
69,2635.8402693369026,17,0,1,89.3441731195333,3508.9564768562013,0,12,2254,0.037133629034194704,0,0.006253744252915228,0.38651157584900764,behaviour_anomaly,1
875,923.5764917173635,21,0,0,11.495187105197544,2840.1763390476463,1,8,482,0.16571834252816242,1,0.10904574360329489,0.22806556584695198,normal,0
886,3972.8930756147074,17,0,0,12.735652477602082,5367.1479084735,0,7,2266,0.13180114971872067,0,0.10878724311100754,0.00408180901960678,normal,0
784,1801.4556367736693,21,0,0,12.183351034157656,1737.9191294050981,1,10,2186,0.034653639275197934,0,0.11546280529129999,0.01484391048277367,normal,0
466,653.075408717472,1,0,0,25.58308343954087,1062.7980763675491,2,12,207,0.002478489202099965,0,0.1412082665876989,0.13846304553848782,normal,0
563,1731.227433497146,22,0,0,34.60676198724748,1484.357915691627,0,6,321,0.1028704322305833,0,0.021127835685564336,0.14667918631030843,normal,0
156,3395.5538812477093,0,0,0,10.747528811121366,2620.3394055953204,0,8,2242,0.04848690388946202,0,0.14627374099853377,0.20570779818229964,normal,0
292,1502.9043074939802,10,0,0,16.44161865298453,1827.7961033008364,1,4,1515,0.043102571509553766,0,0.14584218970017063,0.1250726296695449,normal,0
324,1336.0623951419268,0,0,0,15.595352715088667,1150.6319234733537,0,5,1133,0.23918857150848283,0,0.18102057639273433,0.378121333725255,deepfake_identity,1
834,2140.026922729842,14,0,0,7.440096884798724,1880.9719138538417,0,6,2174,0.11459865565064448,1,0.17180363087415368,0.0019176998224471886,normal,0
166,3463.391807253158,1,0,0,5.804019861177026,2811.0539085665173,0,11,652,0.14699388539020042,0,0.1770801542625616,0.03755347518078342,normal,0
599,4252.725829664621,12,0,0,1.313619899973755,3887.366635400676,0,4,2094,0.17340152167529665,0,0.06510729437270345,0.2467249090651369,normal,0
94,1454.3849407768423,6,0,0,4.3061578284541,1622.8810985124856,0,5,1235,0.054389945225726204,0,0.089947968490108,0.1941776392387953,normal,0
996,3254.476980753032,1,0,0,0.9899043844482418,2090.6049554341394,3,10,1920,0.15409702305338535,0,0.04739665397823483,0.24671562751044163,normal,0
833,916.957500949288,12,0,0,15.620464150374612,1268.0917804976393,0,14,1776,0.09139429773205138,0,0.14452421775126878,0.09910638346846873,normal,0
701,2612.1056562859867,3,0,0,3.7140064122331546,1476.3680878002197,1,8,254,0.05157285072896898,0,0.1007931559650787,0.05079000959105223,normal,0
249,1277.7279210579836,16,1,0,10.689735191087761,1913.8622392271004,2,4,78,0.18177308126380073,0,0.09748126062016152,0.23634291240369446,normal,0
969,576.9410579906769,16,0,0,25.126378055577717,870.2178813505107,2,10,2343,0.14248883715847063,0,0.14758459872701632,0.12123066931393703,normal,0
418,4763.666427431147,8,0,0,28.470719192755144,5103.567035955141,0,6,2334,0.16586447799917148,0,0.11208450372317368,0.17835201592772978,normal,0
412,1794.4905483977495,14,0,1,2.863419338487822,1675.7908788443078,3,6,884,0.12281699545059765,0,0.06793596021919489,0.2285510493265114,normal,0
202,6043.536248857185,6,0,0,9.658376118671333,5856.5395786903255,1,7,996,0.14917756667187024,0,0.061121451633084384,0.16978436595595361,normal,0
162,1724.6512699650061,14,0,0,23.810956746185546,1934.228725927696,1,7,1252,0.1408413832966554,0,0.06374254271340773,0.24507470173394863,normal,0
793,1145.0518391803137,12,0,0,5.147098140552057,1246.5808283763795,0,13,1072,0.04366243763862818,0,0.15668501164372975,0.02785905907767508,normal,0
84,1519.8101187072323,1,0,0,27.224826106976504,1209.134492066675,2,8,550,0.16818449049103892,0,0.02830615977033284,0.026973630373579027,normal,0
122,2221.7344330404285,19,0,0,13.097510206071743,2034.009521568775,0,13,2115,0.17376504551528899,0,0.1930394936265674,0.24359870490526894,normal,0
699,1109.0110468220128,21,0,0,0.574564853702963,901.5332188068,0,6,137,0.061724408844934735,0,0.03487866946310014,0.2360079933941272,normal,0
645,1274.0945561610338,20,0,0,6.696163171528032,1141.843196056254,0,7,2416,0.17181892685960617,0,0.13401607470490892,0.02855503149299371,normal,0
211,2831.687371553059,18,0,0,3.0554367837566363,3766.492530493766,1,11,1047,0.035887441874472924,0,0.15931822197462592,0.1725139397314386,normal,0
922,3000.508756708834,16,0,0,2.7582100048307225,2952.934152895765,3,6,2117,0.05799460898990508,0,0.024644806293367228,0.1561537353556557,normal,0
320,1824.8040105213472,9,0,0,6.029387736886293,2691.26697466177,2,9,1597,0.1674901789669468,0,0.1015018188938663,0.10031314580093201,normal,0
45,1520.3285415916944,9,1,0,2.470350663679844,2439.759030418884,0,7,2247,0.009352002762233247,0,0.04697803319436403,0.07529138425031481,normal,0
299,2470.407246056153,23,0,0,1.24356516345679,1895.6601231135642,0,5,273,0.02280353095508523,0,0.15136283460665825,0.0998930646785568,normal,0
47,2830.2574719736854,0,0,0,12.624562869966972,1733.9310915259011,1,9,563,0.05466344460282013,0,0.043598696216873956,0.19304991380233455,normal,0
264,3087.008731600647,15,0,0,7.691111083728458,2563.813677868508,1,5,515,0.18955921320289143,0,0.024974015381184534,0.1313612815905449,normal,0
170,3867.501012762866,17,1,1,193.8331855706425,3349.8210948550263,0,15,2297,0.3528294469778276,0,0.05601192561696158,0.20734821768533512,account_takeover,1
166,1101.6473964545212,10,0,0,1.5013272829126953,1002.280422006092,1,6,966,0.01952809945617966,0,0.05115407991759316,0.17333751957121724,normal,0
257,996.4153607135981,15,0,0,5.052056649811358,984.5512419228854,0,12,1700,0.16758189488709818,0,0.12311585173445723,0.20012635356780079,normal,0
101,4452.095594951866,10,0,0,10.675290063853453,2853.4039580037183,1,6,894,0.18501487970414912,0,0.015378978715676707,0.22233697309951939,normal,0
120,2541.153296613324,15,0,0,16.12202813729833,2177.6560226265547,0,8,30,0.14019683450825735,0,0.13696273133629205,0.1990774364182779,normal,0
98,1149.0353870180916,9,0,0,27.883245883040352,1322.5204103649914,1,9,2479,0.08718077564854265,0,0.11968061967137403,0.0692935503929692,normal,0
186,992.1760081620897,22,0,0,0.7898425346306251,1459.5831386120444,1,4,46,0.09850707614285786,0,0.06688023579774974,0.09864307882973095,normal,0
169,3488.2128784946885,12,0,0,12.181456323140726,3167.439559256497,0,6,2132,0.1263089542791088,1,0.18351264305815412,0.09909105068643212,normal,0
425,8555.922579981478,18,0,0,13.508255096709389,6070.717860202897,0,6,1716,0.07091374623694967,0,0.0022594053858238762,0.14593944562612296,normal,0
124,1928.3812483718793,9,0,0,45.53036390084695,2365.837212217548,0,9,409,0.10553117563046532,0,0.08350329878938889,0.12137939188071656,normal,0
644,1233.8312184290248,6,0,0,48.478833543460155,1286.0301479783584,0,12,249,0.018226450283859986,0,0.18383438013926043,0.23742084323856266,normal,0
517,1335.4093469420297,4,0,0,18.914704190484535,1133.6252693106353,1,9,565,0.15134887485904808,0,0.11562927593566763,0.2019398258288453,normal,0
723,894.7954723410545,22,0,0,10.978310524996884,1858.3259025401392,0,8,2400,0.058024039602905836,0,0.048546084750893774,0.18579680289689388,normal,0
759,1974.548374698618,18,0,0,23.35130527394138,3341.936302435829,1,8,2469,0.1929030478568846,0,0.06675737094918681,0.20666244386601476,normal,0
464,2780.2521394455507,5,0,0,34.60447252528899,2848.946214018698,1,9,708,0.08686570908402627,0,0.0424634174244547,0.22270556532406546,normal,0
253,2368.715469318983,17,0,0,6.21400892472552,2327.6608876038217,0,2,2160,0.04295844311981967,0,0.0990523239119622,0.24527710329581104,normal,0
853,1895.9903145254193,10,0,0,15.304397397136471,1236.141229528761,2,4,712,0.01900925852119171,0,0.06328162679145753,0.04626747771780973,normal,0
932,4434.311362520092,16,0,0,5.776621056200045,4805.70779754336,1,9,483,0.06512258448275546,1,0.09434796592072814,0.05790799788472431,normal,0
238,2724.6590425388285,12,0,0,0.7296437991508894,2293.436029038806,0,5,893,0.18460358637465504,0,0.09898762465135638,0.1737573159111334,normal,0
933,1289.9512494390497,6,0,0,19.036975913048927,1129.3128859051267,0,8,1401,0.11095681908443783,0,0.01901935673463591,0.2179320513542043,normal,0
406,2431.3099082251706,14,1,0,13.45532227924148,1352.5671898919402,1,20,2008,0.1229574026961241,0,0.0018966618305108708,0.31785007749884236,velocity_attack,1
971,1993.6646721167435,3,0,0,33.8224476091649,1721.6515953622136,1,4,1994,0.17385763818044112,0,0.1103541550386396,0.21685914807155876,normal,0
827,1392.410207477204,16,0,0,26.953900553260304,1456.6528710925024,1,7,2178,0.18869685016884577,0,0.18834838983867436,0.029681017243906427,normal,0
867,2591.07712541929,12,0,0,10.459064482346811,2451.8135961813628,0,10,1110,0.11746343442694018,0,0.1432445650023234,0.16405835807340796,normal,0
431,1459.152606353579,15,0,0,5.746998394827314,3138.176355389632,0,6,929,0.19765263598998253,0,0.1382184635546297,0.02421741855650464,normal,0
543,2694.137520784333,0,0,0,1.425980240599831,1843.5054286588638,0,10,1719,0.04689050933830317,0,0.044836372927111935,0.005794488749247456,normal,0
541,1947.1785823210273,14,0,0,11.026018952644774,1882.438942517404,0,7,668,0.14484196616267198,0,0.00735555854661798,0.22608321188313496,normal,0
812,2852.5386681880836,22,0,0,10.427142656942923,3301.0784313217155,0,5,985,0.07004038506259368,0,0.12449666380580748,0.11899576371513676,normal,0
384,2052.3702536425994,11,0,0,25.24885546444884,2817.7806960822313,0,12,1053,0.12232070432624374,0,0.08529331257447786,0.004882538858248631,normal,0
563,1854.2242797079007,20,0,0,10.230072618981803,1588.9803504835531,1,14,1207,0.04699090796785275,0,0.09396110862883414,0.020467909865343137,normal,0
996,2405.257295625412,21,0,0,12.674170559454295,2264.6364902992113,0,3,2354,0.10484289161432479,0,0.11375906200063082,0.1681544157013585,normal,0
45,3952.397856531678,19,0,1,3.700378850839938,3055.233495766595,0,8,768,0.07029510745806344,0,0.04210079255853974,0.044774292203056704,normal,0
185,6213.283951245254,7,0,1,22.681984602373632,3985.9167963026043,1,10,2397,0.001294750130975797,0,0.02523356294454129,0.2126812478418068,normal,0
356,1810.1497626008002,2,0,0,1.6978719841715746,1287.3175145830694,3,10,421,0.19809677189071812,0,0.06952367408655823,0.04835926001336252,normal,0
160,1792.5310774575219,14,0,0,39.12177642331483,2263.0888506381452,0,13,347,0.039093550851216866,0,0.020972556738220585,0.16693428463028934,normal,0
926,2963.6247918408894,3,0,0,75.98374710185928,2812.9123418672007,1,9,1543,0.18425204182759464,0,0.008737670084359373,0.16268394026183575,normal,0
218,1781.895276268027,3,0,0,9.728346737114391,2218.5297019046525,1,8,220,0.15861260567413119,1,0.18649778471796039,0.2334664857115622,normal,0
621,2167.109660086071,13,0,0,49.653442494393694,2211.79291481374,0,10,972,0.12954283886859635,0,0.13796825365388476,0.19793946051677197,normal,0
15,926.1044580905542,20,0,0,15.084956224078113,1181.1923195546951,0,9,2261,0.09749203261942724,0,0.12342074081345003,0.20691196736996922,normal,0
624,3311.100127132916,2,0,0,24.925504795678552,3338.737821670978,0,12,1796,0.030012120073914163,0,0.05106783476360573,0.03250606111149004,normal,0
882,2084.8239865892774,22,0,0,11.052363775356888,2449.7308743678277,1,11,774,0.02718597367343123,0,0.08477467641614289,0.17540950765764754,normal,0
7,1390.976676452086,3,0,0,15.3169599640535,2815.9463777630776,0,10,745,0.0191119385766398,0,0.009699657865975465,0.24399971458345363,normal,0
676,3486.059532782238,5,0,0,2.6018790275339407,3706.4099679339806,0,7,1465,0.12963626055904126,0,0.16889608292365293,0.03220111683879914,normal,0
323,1151.9553311839795,1,0,0,12.018963784941464,1549.446608282229,2,12,538,0.1987014140510207,0,0.06634824047233714,0.12138642572972072,normal,0
140,1582.2559783186614,23,0,0,0.6639825626102456,2725.4617233723197,0,7,110,0.02556886859684626,0,0.07651388582703114,0.19623550674543933,normal,0
139,815.8640129124835,5,0,0,5.630561772552543,1115.5870008216166,0,8,2242,0.049253866308174944,0,0.040042796091671364,0.21769484874335793,normal,0
803,2109.5347037937017,0,0,0,12.93669196784108,2987.234323421132,1,11,2044,0.051851257322511085,0,0.18123161767554039,0.017291399391108436,normal,0
761,987.8558668841015,22,0,0,30.919670814210683,3398.402299122513,0,2,2236,0.11509207673920639,0,0.08351418307495116,0.08085870321791347,normal,0
489,1719.8304378744788,21,0,0,2.740813193373726,2037.1674217487428,1,7,1829,0.0226706400609205,0,0.10843107974278887,0.14155214503209707,normal,0
815,3729.504750032938,14,0,0,2.8108173091213886,3362.905725791792,0,12,117,0.11920534200749087,0,0.12220698941412739,0.11875898550512623,normal,0
857,1666.8224702092843,13,0,0,16.766115050276646,1161.7118184198475,1,11,2454,0.08724175284452462,0,0.011854557353595441,0.08437639461186813,normal,0
557,1602.4134583615887,17,0,0,14.599252779868383,1129.7501559762834,0,11,753,0.1437984268406452,0,0.1944760957653221,0.14808073585325227,normal,0
63,2828.2183275918046,14,0,0,12.151428661485262,2639.9397957738474,1,4,1465,0.08760166939181778,0,0.002975972726930687,0.049885252938112856,normal,0
748,3354.5773679991494,2,0,0,21.29927722827945,2446.251908986662,0,7,612,0.10372177213706127,0,0.11130633687484487,0.008535496674629883,normal,0
922,3588.44830590571,1,0,0,61.55974819678303,3486.6312967505946,1,4,2237,0.08352104946047936,0,0.1043082898387028,0.16219965614472215,normal,0
51,1136.5770371349574,23,0,0,3.990917489392451,971.137838588924,0,5,726,0.008418637927272377,0,0.1975444779472063,0.10694328343396559,normal,0
42,2893.3538262871602,2,0,0,6.558709543395771,2780.192209202563,0,5,326,0.04640353991768427,0,0.1404861544849484,0.16192967667633232,normal,0
315,1942.3031157785185,11,1,0,38.83323326575996,2685.914316072586,0,11,2264,0.11098777729167515,0,0.1477068222621998,0.0045164142476055436,normal,0
261,2296.7145090167232,7,0,0,8.454650895486019,2206.979815765086,0,7,1165,0.15723973291601015,0,0.18931775932440073,0.08448815405490426,normal,0
667,1651.0454277230829,4,1,0,16.932347910941697,1819.6063556148738,0,10,1038,0.13221034644942864,0,0.18642900412224112,0.19238616266712305,normal,0
63,1428.6823246234385,19,0,0,33.074027656917025,2072.9871326475845,2,13,454,0.13850660403792678,0,0.1102959778786524,0.2440399320073826,normal,0
507,4140.262163709323,0,0,0,5.409487612870636,3190.793777025372,1,8,315,0.08165381169359437,0,0.07171157376955488,0.14062240503061407,normal,0
484,472.25127358272744,0,0,0,3.637369102122668,606.0473539659855,0,7,2175,0.08944786172664976,0,0.16398135968077512,0.21164833932505014,normal,0
895,1580.487538446435,19,1,0,32.32432458324143,1650.5265915533982,1,15,1026,0.021228194746267495,0,0.004028883996962107,0.10633011686101677,velocity_attack,1
246,2435.6032366615527,2,0,0,1.1591506524982993,1973.5979476155392,1,11,1179,0.17400999906683812,0,0.0003624786907623801,0.17127598316725268,normal,0
632,1032.2203826665052,21,0,1,170.86871936055493,2430.906697893689,0,11,1893,0.35274363837829215,0,0.0761372975021131,0.24094834601735732,account_takeover,1
624,926.5106858060258,17,0,0,24.597110645659853,1252.8612779969276,0,10,802,0.035862554564961145,0,0.18809270376571355,0.08392353557759602,normal,0
504,3019.0243331741294,15,0,0,35.678900318421135,4060.504739026956,1,13,131,0.045725719239253663,0,0.07677385327799723,0.09602580740266156,normal,0
102,2611.1742624921,7,0,0,6.241372617516188,1909.3955765924732,1,7,2350,0.17327730285026843,0,0.07207556398606951,0.017126351656744893,normal,0
588,4562.420134155357,19,0,0,15.292145649113953,3020.545769435385,0,3,1123,0.1386531571496007,0,0.10226439067543105,0.1765934259299515,normal,0
949,1635.7419123744335,15,0,0,1.683325102929256,2173.5296365840104,0,10,773,0.1091972247442254,0,0.1224709791317443,0.04955953222979104,normal,0
77,2421.0180796698296,2,0,0,1.9777768433903717,2971.005439120442,0,6,193,0.026702281408328157,0,0.18767655087248863,0.15247591093361612,normal,0
234,1528.8738851236217,23,0,0,19.97795100511876,2015.3770557611504,0,6,1314,0.04703391519430749,0,0.16164503986614254,0.009244213226144604,normal,0
367,1283.535721162267,18,1,0,35.96569033919108,1467.8882137975775,0,11,1975,0.007717262658200563,0,0.12032334376818864,0.12041142226908391,normal,0
779,463.8959408336083,20,0,0,16.942488283408544,694.1248242186643,1,8,1710,0.0763792592066117,0,0.1140039558610133,0.038063838324198906,normal,0
545,1642.0978931000498,11,0,0,178.05473674267571,2103.593940409504,0,7,792,0.03696756443179055,0,0.14861185610118086,0.32933234293251645,behaviour_anomaly,1
277,1977.852590831425,10,0,0,6.491083161674637,2547.508592763518,1,9,425,0.12046711639015797,0,0.05946943221272519,0.23684950908239522,normal,0
478,3933.489947397833,1,0,0,1.1956863301724046,2817.1162693195765,1,6,447,0.04107877734428638,0,0.06638713760247794,0.06627630116834882,normal,0
517,4107.923203453134,5,0,0,5.851581593787754,2909.9908084600374,0,12,1993,0.1949161613225295,0,0.04673935519310027,0.0012116603880517052,normal,0
275,1171.2068577764462,22,0,0,30.016759729342947,1080.3315669056196,1,7,1955,0.19498599776657438,0,0.13929420471096496,0.138739328969347,normal,0
533,3462.866922302618,22,0,0,5.807611519403185,3306.819772466747,0,10,763,0.15464762622672779,0,0.17057066540550658,0.09071623948471436,normal,0
792,2495.2206924601646,21,0,0,35.767422740456176,3358.065862176286,0,12,1666,0.1669940708341416,0,0.045491417662244495,0.1290827969532265,normal,0
982,2987.2720886278853,8,1,1,28.651440573484912,2523.0189176643726,0,10,163,0.18802838933764393,0,0.1657598354069978,0.014747287370688533,normal,0
604,964.1561008150659,16,0,0,1.1339072965852723,915.0201425541048,0,7,1659,0.1623890666854704,0,0.05699985113473758,0.13677473239745574,normal,0
744,1417.0099651629976,0,1,0,0.4480154766116,2078.1748726431324,1,7,911,0.06796854302996136,0,0.06571348370342416,0.006712988508535578,normal,0
584,1707.780810677233,10,0,0,22.274140441970477,2894.979655046993,0,4,1864,0.13951357606713907,0,0.08061861513791996,0.07066769369896475,normal,0
663,1754.45740669161,17,0,0,3.810929381009946,1715.6659054540353,0,16,309,0.14838429089427185,0,0.1643682787717389,0.19854024399268302,normal,0
881,1885.7044390985527,7,0,0,84.65448937633415,1526.1314860408063,0,13,266,0.0105018110971137,0,0.02559838488129731,0.004958756158053912,normal,0
437,1362.0855092234124,17,0,0,5.141904002778007,1914.3810272529438,0,6,1246,0.14104729642696393,0,0.1342702004660511,0.24178796587495627,normal,0
650,2406.57112156877,6,0,0,15.269161581708447,2534.0235897252505,0,6,2419,0.10197135452900374,0,0.03527395912995828,0.23493908133128255,normal,0
551,980.0066964099685,18,0,1,55.83310421043891,885.0727621941438,2,7,508,0.06982883096043864,0,0.08831437279891818,0.03444002067899429,normal,0
206,1037.1276607520979,7,0,0,26.72532245625191,1017.5682120546292,0,9,227,0.16089253914860893,0,0.18770629948191536,0.21116510933845006,normal,0
296,1724.8177237816415,21,0,0,3.6485885774648246,1327.6323606081353,1,15,2258,0.0014621291390574998,0,0.11272236065005921,0.09293832536281241,normal,0
335,1525.832412640898,0,0,0,8.650146912512861,1906.095242184507,0,9,1398,0.15949161372333312,0,0.03646615226635537,0.2031671037428664,normal,0
877,2962.1008762616752,2,0,0,15.28368061360999,2794.1110627845783,0,9,1413,0.08917727666445617,0,0.12255442214245751,0.03604723178268182,normal,0
375,2421.265843509415,15,0,0,22.01761199964088,2805.40234845341,0,14,826,0.1325509183027598,0,0.050320329387436184,0.2051928078669158,normal,0
142,2886.295816833549,13,0,0,7.8011770614147915,3130.6553493765687,0,7,787,0.18037158400115869,0,0.1606350840394749,0.14101996032267258,normal,0
938,1969.9541858819855,14,0,0,63.89124964454973,1961.5552824109689,0,5,332,0.12948385925794414,0,0.039345431403137135,0.024734216590382385,normal,0
127,1163.6610791099758,6,0,0,19.28077418161889,932.587262034618,0,7,1379,0.14159720394710554,0,0.179999285620658,0.07831617924129505,normal,0
872,1345.3096288575455,16,0,0,6.099207163121372,1406.9577799760684,1,3,343,0.07867895607396472,0,0.14835472432131616,0.2360628467578702,normal,0
580,1888.1706839538328,22,0,0,28.972383027154866,1529.9280654059728,0,10,2480,0.1143138015426813,0,0.15740469290894105,0.030555526907127817,normal,0
107,1847.0596743849871,22,0,1,74.21606428070324,2395.1953235535466,0,10,567,0.1939130474743415,0,0.11625496319035951,0.13111689429923762,normal,0
181,4822.761924478759,6,0,0,7.74286570872499,4600.531565039033,0,6,1337,0.1504795764607576,0,0.1354876142456589,0.10711447596219886,normal,0
89,1082.9535040544515,21,0,0,14.719440761566677,731.5354309914287,0,14,1855,0.10781675328065421,0,0.15727363386888177,0.2012382723771873,normal,0
210,5343.326638949988,19,0,0,23.790759323448615,4794.290977943637,2,8,1290,0.1912271572519738,0,0.0365722126567754,0.22438529373779095,normal,0
894,1555.0856771820575,2,0,0,21.422244765145052,1296.8813448897977,0,12,115,0.0576006237002769,0,0.14533223183562116,0.12408693457842049,normal,0
350,1681.8121259139614,0,0,0,0.19271407025433612,1627.908740116036,0,9,2411,0.17431037129164956,0,0.06859330394001564,0.034561391408514275,normal,0
200,779.2523819019879,12,0,0,4.5335602533667325,1120.1256522811059,0,1,868,0.01532435603695097,0,0.1487567654196744,0.1293647824829425,normal,0
48,599.3780488072691,16,0,0,123.40116457563096,1261.8127586315582,0,5,1955,0.17038490910073123,0,0.0876700763057534,0.12142183107563082,behaviour_anomaly,1
347,1340.7700779814893,21,0,0,1.7263106833886788,882.5929251249584,0,9,294,0.05792749575036769,0,0.11765757676709927,0.12003075440475316,normal,0
539,753.6572596610313,14,0,0,1.766344532381831,2881.287271849996,2,8,2344,0.05075570225110915,0,0.17192614905517856,0.14586190747313266,normal,0
111,4111.235453278553,16,1,0,6.565116052635809,2543.8295613952296,0,5,1598,0.028273012411265896,0,0.011967388214428243,0.02201644064633851,normal,0
142,1846.107977624092,22,0,0,25.19139775621663,1786.4843627935234,0,3,1501,0.1069540456110117,0,0.14187236348653562,0.045090302814059124,normal,0
790,2132.345564121332,15,1,1,5.546897290497063,2060.7624142592235,0,8,183,0.2625532271361311,0,0.10723050415642033,0.3034991347635435,deepfake_identity,1
879,4293.901454769928,19,0,1,12.859919487618118,3821.959140172354,2,15,2063,0.08958338719880486,0,0.02382949978947666,0.16029520451328422,velocity_attack,1
786,1293.7336070416745,10,0,0,8.768093717322998,1668.1548871160983,0,13,659,0.1706149494179321,0,0.10970382515377422,0.19539634782196363,normal,0
677,1717.8538975491003,23,0,0,7.427131281179871,1656.4168338250468,1,9,1958,0.10481448930134088,0,0.19467583915502346,0.06554097760219985,normal,0
991,1527.9970079831373,2,0,0,5.755988983604012,1569.9331399653245,0,8,994,0.08109451235813725,0,0.0012562897810221463,0.21174109647269718,normal,0
76,3098.6435842357005,8,0,0,38.46551620479667,2771.519936312911,0,7,2251,0.000988061000991447,0,0.12826377603263767,0.01165819068344806,normal,0
717,3963.1294076045433,6,0,0,3.371556997862823,2628.3336527514844,0,12,558,0.15755315071507053,0,0.07499354506028717,0.08882311643577712,normal,0
374,1033.9441787454425,16,0,0,0.3499400017029084,1264.590364345636,1,7,1419,0.05657086019388331,0,0.13988874258769854,0.1345011962211959,normal,0
962,1109.745441668528,18,0,0,11.821803607785224,862.5798064794016,1,11,2085,0.10829191929487517,0,0.09424416341347171,0.06243860944630547,normal,0
315,2011.1096171035842,20,0,0,0.8395247207463736,2735.5763009721,1,6,2031,0.15579179272859506,0,0.06954931834573151,0.14241195831717457,normal,0
634,1156.2977306055807,9,0,0,5.975522413666813,1635.784315388007,1,14,2275,0.014704199509513006,0,0.05484485810045843,0.07720431171700673,normal,0
711,979.4227660457208,12,0,1,2.935720351171495,1294.9346939332897,0,9,153,0.10928428484278777,0,0.1868472882144278,0.07293879214264626,normal,0
545,3676.6343991919352,3,0,0,0.9731786179026589,2743.908259214387,0,5,2377,0.12791525290920086,0,0.17190431132952147,0.18041642994229062,normal,0
924,1291.7598108447153,14,0,0,2.9839483719111173,3156.7957115415056,0,4,1305,0.11187094425468164,0,0.09432181867112632,0.11134963979871529,normal,0
191,1695.2162118342324,21,0,0,3.342994715388226,1838.1379245168555,0,11,1495,0.14576315097808923,0,0.15560272960061938,0.04111053417105959,normal,0
331,842.6679500489626,21,0,0,15.505218136713886,1752.6513995957446,2,5,794,0.06148081993203158,0,0.14038357869305335,0.08249390710692295,normal,0
835,569.099577560937,13,0,0,36.6813331371884,835.2306620406046,0,12,909,0.13608385827687358,0,0.041043515986052694,0.2452765042723151,normal,0
225,1646.3403007596896,19,0,0,7.815652169648042,2079.548606768023,0,9,801,0.19453080960188884,0,0.19954523973722182,0.09495405787163844,normal,0
609,3766.0506249820246,20,0,0,0.7454188310795685,4962.993020081707,2,13,1375,0.012367167397952251,0,0.1672756842377514,0.03254411072126884,normal,0
68,3900.0884101977426,12,0,0,11.652071311439261,2858.334509987025,0,10,1994,0.16798648454029919,0,0.09107389570732877,0.033347134211601515,normal,0
394,2194.2008442814795,19,0,0,0.30509515287214894,2190.158769300852,0,11,1430,0.19034398520647677,0,0.12571973184600513,0.11341037675197374,normal,0
234,395.3388853454172,22,0,0,7.225245063618758,1256.7716056915024,2,8,1006,0.06639955056223919,0,0.11844782265219132,0.16227685723417612,normal,0
765,2582.740900589831,23,0,0,2.785976801863738,2614.7197582100825,0,6,1058,0.11797330869067779,0,0.12871817135732747,0.06348601559592415,normal,0
738,1138.547372879156,6,0,0,10.696676726333427,1141.4489885174241,1,9,2080,0.13554030328882824,0,0.06472883362198911,0.07302383737465976,normal,0
828,3662.3612787903485,15,0,0,26.163399067701206,2826.781635145065,0,8,765,0.09607800054830445,0,0.17205500678880273,0.1852331901744152,normal,0
