customer_id,amount,hour,is_new_device,is_new_location,distance_from_home,avg_transaction_amount,transactions_last_1h,transactions_last_24h,account_age_days,identity_risk_score,verification_failed,social_engineering_risk,behaviour_deviation_score,attack_type,is_fraud
72,1973.5952047875933,17,1,0,6.3812115567789425,1195.5048853696035,0,3,2687,0.18013131015367995,0,0.07319928165798717,0.20729878525398457,normal,0
637,2943.601073865044,18,0,0,8.800084139927371,2364.160432592581,0,7,2715,0.06630005590430262,0,0.06457914467531094,0.1582368926174078,normal,0
250,762.3762653023164,20,0,0,34.88265193888489,3485.53309413576,0,8,185,0.09079723957803137,0,0.0511808085659311,0.1808616230112676,normal,0
415,4429.005882087622,15,0,0,28.731240841470296,2711.4302425942974,0,9,1966,0.18778534032124572,0,0.07550664061166877,0.11747700735050384,normal,0
486,2876.117743638249,12,0,0,7.589199271456329,3654.0530367184615,1,5,549,0.1972599001347013,0,0.183466963442133,0.060206796958217346,normal,0
212,3126.663860493331,20,0,0,22.29508866651746,2921.6331919244262,2,8,1279,0.06543538850570878,0,0.09716325723468411,0.2323311496403023,normal,0
176,1069.3702496169428,15,0,0,8.424190422550433,1110.2825015174699,0,12,1577,0.0956719924552993,0,0.1646145033016696,0.09364178438576012,normal,0
67,841.5082441367647,11,0,0,5.75418283387549,993.2347874116692,1,7,558,0.10249494082390341,0,0.08453738710163206,0.16287228838240325,normal,0
704,1080.7226535142559,13,0,0,5.745225071688513,970.4513692864098,0,5,1073,0.03290801999872441,0,0.03886212366895772,0.17916405853845924,normal,0
358,3117.7382256537676,11,0,0,52.38999946258036,2550.2145344571213,0,7,808,0.15321707280997485,0,0.13790004788802665,0.18734516500658777,normal,0
368,577.8811631303806,15,0,0,10.147969494659737,3668.727246846223,0,14,2074,0.04531258012325415,0,0.1990918183263127,0.18998865507435259,normal,0
659,724.7813519257418,11,0,0,2.294676027845842,2760.7103446606043,2,7,1586,0.16175373283196953,0,0.039465008495845756,0.13368233867058232,normal,0
180,1247.5978112623704,11,0,0,4.122699032486725,981.3233045109764,0,7,604,0.12727316203332842,0,0.04979665324630285,0.1161615002851972,normal,0
847,564.9919688251834,17,0,0,12.124067878874921,798.7238382752535,0,4,689,0.062060476896159525,0,0.1275666150441471,0.15286209500502815,normal,0
807,2956.761241991704,8,0,0,21.09426985417261,3770.2845516915518,2,8,1581,0.1422693039365998,0,0.056272798049338935,0.053743123268417126,normal,0
153,1275.2283790543972,11,0,0,0.302872227211307,1007.1320523192808,0,17,2463,0.12418549279339178,0,0.17394606702173088,0.1431635263564196,normal,0
542,2708.20597050832,7,0,0,2.7986087564952946,2621.61122057808,1,3,603,0.15937657681046924,0,0.054730819256390964,0.15552384417285103,normal,0
534,657.7923272042985,14,0,0,8.360258368865836,2444.010969609196,0,3,1134,0.17549490381337465,1,0.19423937150660853,0.20529033001290556,normal,0
772,4577.150060046947,21,0,0,6.768508547387386,3462.5830210708136,0,13,2341,0.17097608706695816,0,0.009069289732001629,0.19625448162873968,normal,0
182,846.060149396139,7,0,0,13.949192384614717,897.1573243420618,0,6,1042,0.10637142187143288,0,0.019248824831514313,0.1167395746363527,normal,0
372,963.31988819965,16,0,0,14.388298441150765,563.7763897804241,0,4,1006,0.17234798050653327,0,0.10607138090712812,0.14621440055130897,normal,0
60,1004.330963889085,11,0,0,21.928643178845192,1638.6561576714253,0,10,1717,0.1663648236771967,0,0.06983207731314996,0.1675799084953857,normal,0
781,3651.04157294435,8,0,0,14.63183485813038,2928.81955563485,0,3,2078,0.182458306422487,0,0.08490891253264168,0.1730942540766633,normal,0
849,2153.7479628243236,13,0,0,41.38480810508661,2257.682536159349,1,14,2489,0.07191566715387306,0,0.02290518544255067,0.10709430893213095,normal,0
111,205.9371800587021,16,0,0,7.911457980367996,1514.1300851981882,0,11,2681,0.02305184580520736,0,0.19906975928544393,0.08162423687909962,normal,0
7,279.3276044193543,8,0,0,14.980561510426652,703.2926425886981,0,5,935,0.14955886995187448,0,0.08276549306415917,0.05104163979206075,normal,0
948,2857.1124157185723,20,0,0,7.613547029516414,3650.0652464683676,0,8,426,0.16265504511553575,0,0.11077043643079026,0.0009603425487507422,normal,0
528,1535.321239085418,18,0,0,17.316964958897657,1456.9247517574718,1,4,1658,0.003008440998916573,0,0.01985301011383942,0.20042163252419123,normal,0
919,2675.248389115475,11,0,0,54.597426633500625,3172.620279559163,0,3,460,0.10437484945670748,0,0.1189263590050847,0.15181352359213945,normal,0
670,1681.9499711151423,8,0,0,2.335941569418736,1497.8330904284649,0,10,1164,0.08147127315212642,0,0.06669390291151948,0.11515415574891733,normal,0
59,1472.8518208723249,18,0,0,10.856705620014978,658.2955111868832,0,9,622,0.18288807395080947,0,0.1924700266876556,0.11558890023366561,normal,0
678,1627.344281601911,10,0,0,1.5518669749250364,1892.4945966600958,0,6,1267,0.05474852009930971,0,0.11570498905437343,0.12843326532284718,normal,0
436,2092.44356838094,10,0,0,20.386067562604858,2953.39196010692,0,1,2730,0.10425591048767471,0,0.015980146514407025,0.19033786762228805,normal,0
578,4086.246608535176,18,0,1,0.07626963844773703,3743.0566880652304,0,10,36,0.10076754126484107,0,0.06880310048556125,0.02870194033117887,normal,0
464,2360.9325798483073,17,0,0,7.209158281776297,2541.7906778400584,0,10,1842,0.16739120915404834,0,0.13801013930471823,0.20528399890514865,normal,0
31,2641.9755149509256,15,0,0,18.167819829020477,2626.406981655034,0,0,973,0.1406399569550974,0,0.12623761561201424,0.04090412218563877,normal,0
841,530.1867923520804,19,0,0,10.447116275338313,545.8305980591678,6,24,212,0.1271620446819229,0,0.15117875662687597,0.47348575157562617,velocity_attack,1
848,5498.312308534466,16,0,0,11.391116694398239,3989.0598814608156,0,2,189,0.1682243212278861,0,0.05244068112366123,0.07278844623830336,normal,0
109,1282.4912760380869,10,0,0,7.785731859528014,1300.7935792206786,1,13,1779,0.08314981050643318,0,0.11546128363794957,0.15062783438828883,normal,0
96,1892.03331267003,18,0,0,1.681198771372002,2228.284587275368,1,3,2354,0.028219559285785057,0,0.09055732733906847,0.12887122734682308,normal,0
562,3560.2177489467185,6,0,0,141.41303849421948,1245.3745652811876,1,6,1504,0.05049261818883604,0,0.08271995470888144,0.38915794084484967,behaviour_anomaly,1
481,2776.212731785322,10,0,0,15.643822064991452,2702.895233473419,0,13,2522,0.06732960694826942,0,0.1272432586060925,0.24286747651007784,normal,0
988,1160.1343466113065,20,0,0,5.660011906543052,2021.8956851131118,0,7,2035,0.17685226318180539,0,0.11075578917009293,0.09329151569681868,normal,0
789,2544.6957485287558,22,0,0,3.319090202718373,2117.0203127544646,0,1,286,0.04271370195170254,0,0.10104942468001331,0.24564439354062959,normal,0
691,1243.3424602076013,21,0,0,3.4745863946277953,1632.877327414853,2,5,2076,0.14499503404067332,0,0.08075770483003447,0.018215582850708817,normal,0
927,2118.264046803461,8,0,0,1.7762856178819988,1440.3707578473113,0,6,2887,0.11079020041711257,0,0.03738083584482863,0.023033998136845896,normal,0
54,1393.7431994306676,15,0,0,11.376513695380298,3631.8957264967707,0,12,924,0.13568385034274247,0,0.0787955657834487,0.06632827674896036,normal,0
24,2017.667259249656,9,0,0,0.46236032990399106,1782.266451527921,1,11,2040,0.19066143351647452,0,0.03981868398718513,0.08695558685826149,normal,0
500,5675.523394587686,9,0,0,8.868955404643938,3951.73760567861,0,7,623,0.10528611041185372,0,0.013339150524393696,0.12288834580471861,normal,0
750,5108.054937358276,14,0,0,17.635965312332463,2684.832985698972,1,3,1066,0.0478599027572439,0,0.0322555854378011,0.23336645350326363,normal,0
29,1617.6959668148954,13,0,0,6.602415901144095,2573.4509910171487,1,7,1201,0.08550837107194241,0,0.1400695777733139,0.1897170336044874,normal,0
910,825.288168384513,15,0,0,11.339578831505055,1828.923428585434,0,4,2709,0.1401220770097246,0,0.12101025163401131,0.06816216252200444,normal,0
231,1391.3712248181785,7,0,0,1.5881860730096706,3281.8395623957695,0,11,1367,0.11454887720322891,0,0.013979211482174026,0.12130355936790016,normal,0
87,1145.1477308780497,12,0,0,4.524545000123347,3053.6216241832244,1,12,600,0.1846171638478859,0,0.06585476782801751,0.03508069374089873,normal,0
131,3145.8056234042197,15,0,0,23.942233807869044,1960.9385110207265,1,9,1480,0.0675011156894945,0,0.13740476761424106,0.16149298873660775,normal,0
625,2770.5249583864907,12,0,0,1.161407914996772,2663.891700356036,1,2,2247,0.09840817068461341,0,0.01306542921096412,0.02507538665836609,normal,0
592,3925.4795188348858,16,0,1,6.122945163348606,2743.0616068112513,1,17,2958,0.11507643422644442,0,0.05173051509643567,0.1931965361876292,normal,0
860,248.41022612953464,16,0,0,4.225601758150183,729.9802379992333,3,14,2853,0.059255584462028124,0,0.03586564600704265,0.11754631136898158,normal,0
438,2237.0219410666336,13,0,0,16.5407164985419,3376.5102075162467,0,14,1027,0.19929168525040927,0,0.08864312435348375,0.09925608597639554,normal,0
787,2638.0761086366774,8,0,0,11.41731966894285,2541.8712816814214,0,12,2265,0.13981415762048607,0,0.07600316002902681,0.016142613885568702,normal,0
557,1419.8482731382683,12,0,0,19.940822232621077,969.0532995772426,0,11,2150,0.04435014149334948,0,0.1326698599801109,0.23224964981403579,normal,0
892,4474.640213563068,12,0,0,3.971039484111476,3494.937638372,0,6,457,0.10181143121834241,0,0.0871319272871798,0.05785938197756871,normal,0
101,980.1619674750784,7,0,0,38.90348638767131,610.0021499035698,0,8,1931,0.06027967548343649,0,0.028163843626759034,0.2067486524762501,normal,0
186,2294.8617126969657,13,1,0,6.43962035159257,2809.9441611196266,0,18,953,0.07154400393429426,0,0.05558546240858284,0.12863838669152866,normal,0
852,3607.1840737487087,12,0,0,3.886086518720438,3124.861646397122,2,11,2485,0.052132693116437846,0,0.1708847259919869,0.1403008525059795,normal,0
426,3408.9886826075494,8,0,0,24.65409544155097,2423.3510881330744,0,25,2830,0.026658076188379544,0,0.041352439875737716,0.17414753719856435,normal,0
286,652.8138883286044,18,0,0,58.40657992769374,625.7979582885973,0,9,2965,0.008194056868302746,0,0.12014845066649023,0.13902974644414362,normal,0
841,399.7589371937572,16,0,0,4.993028243610528,545.8305980591678,2,7,212,0.023066680769127903,0,0.02279048010788012,0.12898506705659094,normal,0
950,631.1270101055759,22,0,0,23.22431669659629,2590.945857596079,1,5,2108,0.1746967887361479,0,0.07650549595888312,0.008299309262549681,normal,0
142,2562.9688650390262,16,0,0,10.205757851392386,1381.2380353887745,0,3,514,0.15353508660745585,0,0.0997052248292796,0.11694744261813539,normal,0
772,2817.174394887499,7,0,0,45.97627134268169,3462.5830210708136,2,14,2341,0.03016438560573307,0,0.09012369746122098,0.016673594676044207,normal,0
528,1272.7223681857533,21,1,0,5.682220878232119,1456.9247517574718,1,6,1658,0.1399129064054537,0,0.059799729310932116,0.13650197133354589,normal,0
525,2360.6365200892046,12,0,0,38.45335904742837,3434.1504664889826,0,3,2531,0.17695878591773395,1,0.17907440269854408,0.11038415796008391,normal,0
297,6245.774571842847,20,0,0,11.697689766465482,3194.9774358451377,1,4,1560,0.0956766395275583,0,0.11293578829201943,0.22211101793970073,normal,0
8,4284.875788955119,20,0,0,13.037496623045444,3531.616510212273,0,8,2044,0.054728083572154335,0,0.01645446485541238,0.11489601430340576,normal,0
290,3805.4188180546544,8,0,0,15.854047633703571,2567.9164119915376,0,2,2689,0.13334206318284098,0,0.15566726983594895,0.062319767875137905,normal,0
297,2782.9776521794547,20,0,0,9.396846999107174,3194.9774358451377,1,7,1560,0.021866696603547675,0,0.19366820486806124,0.08423193143143293,normal,0
339,2776.926297812301,11,0,0,31.949954375739683,2159.608401805638,0,2,2411,0.1858860722008281,0,0.00300394561480275,0.20573376536818516,normal,0
794,1977.6498461667984,21,0,0,32.123663034823934,2640.0898240212673,0,12,971,0.14963961806083176,0,0.15318467402767208,0.22771434102355476,normal,0
784,1595.4009442732631,19,0,0,16.228344774635026,1709.935977263718,0,9,170,0.020531676590120253,0,0.13297988756325804,0.11240497766259011,normal,0
662,4239.197208826717,18,0,0,10.410546152271637,3952.803370775429,1,12,388,0.002641656809435511,0,0.04314008722356166,0.013169745890348777,normal,0
927,2693.3308618746255,20,0,0,3.8903566906223856,1440.3707578473113,2,7,2887,0.1393809951257006,0,0.0487715648119101,0.06694085023508964,normal,0
489,4764.970203069582,12,0,0,2.6592025692104206,3826.4401942679556,0,3,310,0.4863964912940989,0,0.10278185015539343,0.5041744340512309,synthetic_identity,1
13,3531.556211944037,7,0,0,6.294926910035014,3413.549242801476,0,21,870,0.020686822972096675,0,0.14578784002103146,0.19495522100251703,normal,0
684,2780.571795670772,7,0,0,42.04572013338888,2840.2512697355082,0,15,2597,0.10452483194685978,0,0.05212642328212613,0.0415761428516333,normal,0
121,4301.577450317211,18,0,0,4.001900256896378,3326.040543074219,0,9,1097,0.09114548013604927,1,0.1222417305631085,0.19661120579860583,normal,0
41,436.1381216849197,19,0,0,0.851041043390836,927.1338219567259,1,5,1135,0.11615936597069515,0,0.18332862053878324,0.17637416298365596,normal,0
725,1907.2048002226102,12,0,0,24.211707399065507,2510.6558961296914,0,10,733,0.1686096790527004,0,0.11009693804439016,0.03062122992451663,normal,0
205,1823.9229187559197,8,0,0,1.2032237658735017,2622.5017088085647,0,1,2288,0.1393980308443585,0,0.04197502180754478,0.058251236994398964,normal,0
110,304.93588351607394,10,0,0,3.7403956645788883,769.4296844007754,0,6,2705,0.13992693340027199,0,0.13923506012715353,0.24010932598463924,normal,0
677,811.5537334305544,8,0,0,40.35736175275098,892.1361575881832,0,4,2181,0.18889210660959632,0,0.16545222487940991,0.08201047525918373,normal,0
628,1882.7810168916772,16,0,0,36.78425631808708,3116.148283468148,1,9,1761,0.1875888999975141,0,0.10669143877600676,0.025989095047062427,normal,0
20,869.5204388565795,22,0,0,19.535720741694917,1519.3019906931468,0,5,904,0.013688141848525227,0,0.023876202267639358,0.08196070947145456,normal,0
725,2664.1261407209568,21,0,0,34.132080352803804,2510.6558961296914,0,15,733,0.19824566445611155,1,0.16552236775530615,0.21702164827001355,normal,0
325,3043.885959169269,17,0,0,23.01368749161783,3842.028482321179,0,11,1490,0.11177425871206487,0,0.17816650329342854,0.08725149608891844,normal,0
797,2198.0086853091143,14,0,0,9.555191703483311,3762.413988692643,1,13,1411,0.05761114181780316,0,0.18602593041043666,0.10338797167879013,normal,0
501,2467.359148812841,18,0,0,13.989447387743303,2943.565999069108,0,4,2562,0.0715856688274045,0,0.0488791109200613,0.1373314445755791,normal,0
500,3146.5592061182383,12,0,0,25.294736723919602,3951.73760567861,0,10,623,0.0934907369456291,0,0.03212416949873527,0.10853858869416697,normal,0
690,1232.4724257806786,9,0,0,0.4077056343766833,1154.6531199513317,0,9,1939,0.11154420437499356,0,0.17581591453838363,0.12403631004350701,normal,0
77,1805.7216580841928,21,0,0,88.19620658743328,3199.44621340081,1,10,1110,0.0868130522395258,0,0.16329077112011164,0.0554987612547439,normal,0
769,2858.3330155202907,9,0,0,26.437086747262565,1697.286120505676,1,6,1339,0.10744445183884294,0,0.1203477353288539,0.22142024982887337,normal,0
216,1748.2898577541314,14,0,0,5.938198414154167,1330.3718062388002,1,4,505,0.03837022857437105,0,0.1906624991957606,0.1505078990353271,normal,0
288,2814.645018681731,8,0,0,28.42531640257166,2399.2562214765185,2,8,2627,0.132084016668775,0,0.03756436219893547,0.13200863989282852,normal,0
510,2485.160106499462,11,0,1,5.933456211273575,3040.01827935926,1,11,1823,0.030997725593633497,0,0.14562270147283757,0.24359603869918767,normal,0
718,3311.989418242866,8,0,0,25.868630632344242,3877.5941873327943,1,13,1281,0.1531221017300444,0,0.0461023922433667,0.1694109148224128,normal,0
623,1897.4181790616651,12,0,0,6.392692090747519,1796.652359769837,0,15,2202,0.15812920051416068,0,0.14103875563851603,0.009376966542241322,normal,0
149,528.5753539275719,12,0,0,7.616187665741833,680.1756293749627,0,12,1263,0.09971960647940309,0,0.12078565687706198,0.17341925911298053,normal,0
721,3591.462589532098,17,0,0,0.998161931321664,3784.1915988736323,0,6,2484,0.021236492291604715,0,0.1722141122224534,0.043195884328475126,normal,0
595,4278.641435668289,8,0,0,17.93249604171735,3638.7594346710416,0,8,2402,0.03872953292225992,0,0.01120373549895517,0.11602483559798374,normal,0
611,633.4303361240367,13,0,0,3.001424651353435,637.5924894438463,0,16,392,0.03217190006307496,0,0.029769596753968865,0.018136797027351464,normal,0
56,2445.1015296928363,15,1,0,4.883187123724455,3726.559822580909,2,15,2404,0.1082323118201317,0,0.005276723601107669,0.19779929052117456,normal,0
431,2515.460222816443,19,1,0,11.223247505713095,1000.4708871849255,0,8,352,0.44421811025241287,0,0.032233114887607626,0.20437506149819404,synthetic_identity,1
629,522.0408665417067,13,0,0,17.98918198154327,628.3912101170927,0,3,815,0.02888212240526418,0,0.026032651246124174,0.08991836286470314,normal,0
277,2933.025273244628,7,0,0,14.797907050712544,3294.033126383713,1,7,1817,0.1398151269779396,0,0.19349082414345536,0.19474637549288504,normal,0
275,2973.6041487257758,18,0,0,8.460638384508886,2289.698396013282,0,9,580,0.11843943332505785,0,0.13574353495803182,0.02298332798343944,normal,0
75,4219.875571210627,12,0,0,2.622335938935669,2974.00070346666,0,13,1567,0.11964755197037931,0,0.07631487756510356,0.18500898624604425,normal,0
423,441.19392083335805,22,0,0,14.758114630579804,819.2213606704163,0,2,470,0.12218107824158309,0,0.1608725168665055,0.1587901619614984,normal,0
826,5225.087648377221,22,1,0,0.06698331536134308,3719.4946574446617,1,14,1620,0.00011825979123414321,0,0.028244515869242082,0.17720060961796538,normal,0
243,3966.9754490430446,10,0,0,20.43586399358237,3702.02536577157,0,16,2970,0.11251042323954895,0,0.05191920130545818,0.04025714177998205,normal,0
345,1767.5422262067045,14,0,0,9.740088769310159,1894.7665703908071,0,10,1829,0.09917392261652361,0,0.009633593670296614,0.14975377053322095,normal,0
944,2975.5379110060676,22,0,1,407.4723919576213,3404.096312975206,0,13,1508,0.25584262786468287,0,0.17715212703991048,0.5003743727963856,account_takeover,1
336,222.40064715918083,9,0,0,0.07281663789297588,642.5508081163955,1,10,1256,0.025254809719983243,0,0.1424644650070521,0.08409824973151028,normal,0
11,519.1992176834667,16,1,1,27.02234836156702,572.0457300353086,1,4,747,0.6260917147809908,0,0.07857902177863581,0.5028242783782175,deepfake_identity,1
294,1228.3615365289631,18,0,0,42.715832345861415,1760.66724493942,0,19,1712,0.06910735153913598,0,0.15672214711867358,0.18304581848917628,normal,0
106,1343.252282068495,12,0,0,14.723793126637153,1372.5228020210623,0,8,2821,0.15646928161627827,0,0.09471076670944763,0.19765154957651865,normal,0
615,5381.833847455726,18,0,1,25.927120721867983,3557.52518437372,0,5,2339,0.1429893666910954,0,0.05744803752724473,0.20562614632595888,normal,0
175,4539.359909469056,13,0,0,5.294782873548809,2758.1047664330745,0,9,24,0.32717549733631757,0,0.15934467266187297,0.2953146348744897,synthetic_identity,1
79,1547.9879112411772,13,0,0,48.287884593916814,1754.6300499049541,0,1,127,0.17473373113026627,0,0.18771777163545933,0.07923632215889637,normal,0
514,3062.580261984034,21,0,1,7.8727427405884685,3531.2236132514295,0,1,2527,0.17699120576840072,0,0.11440248759400518,0.17835382943041156,normal,0
511,1770.0912379323886,13,0,0,10.01077841841944,2646.9531857752645,0,17,988,0.1829643652506185,0,0.06609399695525689,0.169134608278307,normal,0
281,4860.040552439719,20,0,0,18.94087192920435,3615.018696361482,0,6,675,0.042980898987588126,0,0.12426786199557477,0.18496544534097872,normal,0
37,2755.754203390573,7,1,0,24.815977919338557,1566.1481921067973,0,10,384,0.36006472107664794,0,0.13764378388154716,0.36524218961955185,synthetic_identity,1
489,4505.846204344007,11,0,0,1.4797659845402837,3826.4401942679556,0,6,1396,0.055807315480494585,0,0.10154670807453942,0.03545546500943855,normal,0
586,57.70805348296092,11,0,0,19.258491525507587,1340.5096657236759,5,17,1472,0.13436600942319754,0,0.10379566088178827,0.22842748036447705,velocity_attack,1
95,2455.257833615079,7,0,0,7.889285288790688,3198.3851298409636,0,1,2468,0.03056116186365665,0,0.014723652306736335,0.04742409121253208,normal,0
492,637.3428166412693,18,0,0,38.05261507045662,2670.4640923053785,0,8,1740,0.10784050127046924,0,0.17028393264387284,0.24043895718288782,normal,0
284,812.6762123478202,22,0,0,2.221028195758892,828.9367894430416,0,3,1496,0.06768313821902186,0,0.13202870392941587,0.06763090672597813,normal,0
817,2927.2418089925427,22,0,0,1.3813898029196747,2569.4640251072524,0,5,2188,0.010395371800853216,0,0.07691716415653689,0.07112568482095924,normal,0
435,1503.773952580621,19,0,0,12.636912019004141,794.3738214024911,0,2,1742,0.07730571435702199,0,0.035306869652009534,0.02925664187839372,normal,0
896,1537.6472550649205,14,0,0,0.09730963694537235,1217.4450339553734,0,6,848,0.06476725483290864,0,0.038357867940155256,0.026168149702779447,normal,0
975,451.8367095150063,14,0,0,16.898847775870614,609.1409727144963,1,9,385,0.05771376540809155,0,0.007855929011729578,0.11555327199687876,normal,0
781,773.4177349679144,15,0,0,32.58887632369011,2928.81955563485,0,1,2078,0.0353950961871828,0,0.18743710345001702,0.10712779021167557,normal,0
890,629.2780908260148,15,1,0,8.805137010030748,1351.1026684980893,0,12,1976,0.1013890281034719,0,0.0669100013457579,0.195056684790444,normal,0
323,4255.2772061456035,13,0,0,15.896766504908232,2810.6908185120596,0,8,1173,0.07540363794328271,0,0.13475962259378127,0.15805010227529043,normal,0
378,659.7045592890847,22,0,0,5.337270405722399,581.4517750753905,0,8,1477,0.051594805363422716,0,0.03595185270539265,0.18426582539648848,normal,0
918,6365.097332611631,13,0,0,0.7757208995464179,3819.5865743675486,0,8,1838,0.06615832456858432,0,0.1919351830450593,0.20613763238087415,normal,0
777,1401.953516925861,16,0,0,7.322752403249754,1302.379883314245,0,13,608,0.09184810928251141,0,0.1095588584452643,0.07303232031874887,normal,0
342,7045.383692912189,14,0,0,10.5680327979584,2157.1511977319797,1,9,268,0.49041599761403104,1,1.8653604248575206e-05,0.5560291128434849,synthetic_identity,1
469,1387.700201689687,16,0,0,3.4034520714567265,1282.5854348180842,0,17,1757,0.146298711534205,0,0.009154932606788813,0.1766739549278431,normal,0
802,726.4452071897647,13,0,0,11.330071829957298,1033.8866501999146,1,14,1343,0.09279785826551495,0,0.16805332112850313,0.15010251226871393,normal,0
69,631.6324296282212,22,0,0,1.8497682784365732,760.9272528791978,0,12,995,0.16670792630875475,0,0.19239878197336455,0.020356922176733877,normal,0
882,4652.858079906153,10,0,0,4.959878393799568,2851.6246025955493,1,20,918,0.15747213282583158,0,0.13648844930767096,0.1972528861658748,normal,0
96,2505.457532494573,8,0,0,1.7014918306116071,2228.284587275368,0,3,2354,0.06214070471164819,0,0.0340866403759992,0.08811569609980996,normal,0
700,3118.884613612796,14,0,0,4.827943376545869,2183.9903564918613,0,10,1540,0.1497793125977161,0,0.13601073448374032,0.054523070954539704,normal,0
875,332.88827456427066,16,0,1,24.414433652169507,588.852244811207,0,17,2286,0.15981375395125438,0,0.038522390167123714,0.21684951979086514,normal,0
540,303.5847719815408,7,0,0,2.155332843838163,952.0579530302325,0,7,1410,0.18861107374860978,0,0.19645946024984318,0.21538782773579587,normal,0
426,2491.099964050424,19,0,0,78.11260242296106,2423.3510881330744,0,12,2830,0.008743502728295249,0,0.13273259494607131,0.03083516904814551,normal,0
633,2380.7349072836323,10,0,0,16.217773904100778,2290.871047404831,0,13,826,0.08788110763328033,0,0.06963340489017907,0.06414980052639294,normal,0
172,531.4088875460019,8,0,0,8.063704939298233,558.0574012474965,0,11,1811,0.12361453594433236,0,0.004167365252416189,0.016559875522088374,normal,0
768,5638.178762594849,17,0,0,17.817740764236746,3568.679728666123,0,10,725,0.03413730692299282,0,0.010017246390418589,0.027494265892005404,normal,0
42,2492.3478054380766,15,0,0,27.098504797719485,2233.1191853894456,0,15,1783,0.06445207876389694,0,0.19726563471202527,0.128151263255397,normal,0
158,3782.5178617759975,9,0,0,29.216063667975384,3165.6686536505117,2,13,288,0.05288999015181968,0,0.16623113091120242,0.1925214124051208,normal,0
727,953.4409039228751,22,0,0,4.573423058510706,989.2033181920133,1,6,2576,0.0821085114273781,0,0.08105357773715186,0.17861968068382186,normal,0
820,2408.746748887632,18,0,0,14.31347880533117,1673.1903457606531,1,7,1343,0.1631063263259384,0,0.13919283577282954,0.028321611479292796,normal,0
714,2497.996015984393,14,0,1,13.654667569828632,1941.4431995154398,0,5,2897,0.0712726917119586,0,0.11308692846419513,0.17198698170547744,normal,0
129,915.0708441835333,11,0,0,30.50932258825043,524.3324568591675,1,12,2456,0.011302924877612464,0,0.06564035010752349,0.11694406624650869,normal,0
413,5060.785140524159,8,0,0,5.388314516969878,3827.1250142814465,0,8,1140,0.17527780508481805,0,0.1590702842254299,0.21751232475338295,normal,0
95,4035.2311545590187,12,0,0,3.427384076881939,3198.3851298409636,0,6,2468,0.04004418715773322,0,0.16854382470789372,0.064626563036953,normal,0
812,3538.154470225771,22,1,0,14.526023738503447,3436.1433025607694,0,11,2399,0.00961002851261299,0,0.032823904383582785,0.23730587268862766,normal,0
356,4097.2162052098265,11,0,0,23.717724569554317,2748.467473722105,0,9,2345,0.050626040722202365,0,0.10970618187148432,0.197746929812149,normal,0
880,1422.0905783517128,10,0,0,5.073757218926859,1276.9025667653232,0,10,2467,0.16819236150084002,0,0.18371460795657335,0.18048259198589545,normal,0
44,2801.3481317078995,10,0,0,53.606951722603284,3682.621407275737,0,8,1968,0.12669282384715452,0,0.12570880617577224,0.023760060162904856,normal,0
189,2341.5742115847684,18,0,0,6.971196758033843,2353.777024246023,0,8,1788,0.05846836506417996,0,0.07934382331015702,0.047148249623751,normal,0
388,1124.7821929954262,8,0,0,17.884129846432938,1121.0384032290299,1,4,2682,0.020840108594155818,0,0.15892833560357064,0.06191216389697854,normal,0
996,680.9432835369487,10,0,0,12.067165212152704,820.5372566432195,0,16,913,0.12978255165324298,0,0.12334843498021175,0.08107508426769697,normal,0
246,3932.939378157799,10,0,0,9.268811907251553,3749.1149690570387,0,8,1119,0.1301043564909693,0,0.1131410283821389,0.011567553192499969,normal,0
522,2496.620188280426,22,0,0,4.885741402757105,1833.1179982085753,1,17,2790,0.15764146199950835,0,0.18389279246556672,0.09590226540649949,normal,0
88,3893.9064317841303,11,0,0,48.702909704369624,2731.451149743246,0,5,640,0.08432393958443703,0,0.19729741358593791,0.10776531107269735,normal,0
942,2921.2331182725493,20,0,0,1.7739229247943102,2439.623008805277,0,9,902,0.053594074995799074,1,0.020898681280897714,0.17337548863434238,normal,0
638,674.257865085915,11,0,0,1.5355299636437205,1348.6467627215538,0,2,1553,0.19285805392046707,0,0.12131782782220231,0.14588389149257794,normal,0
710,50.0,7,0,0,7.854306354105573,2885.259527783752,0,10,2224,0.06419189360312987,0,0.07681456387859951,0.0922437061476103,normal,0
669,671.9362160445116,22,0,0,16.041028066519598,1152.9845841795702,0,4,938,0.08341333867790038,0,0.024905484794427935,0.0038218364889713585,normal,0
354,2016.7849375150704,22,0,1,54.5528805982177,1070.2704947850038,0,13,498,0.26554214173096485,0,0.17123784056901792,0.36951790310755395,synthetic_identity,1
71,3863.7911425892144,16,0,0,4.366540166249947,3202.856692538301,0,4,227,0.13023846163017214,0,0.016372301183258785,0.07520154027135853,normal,0
608,515.2886984847472,8,0,0,15.100831307024361,1774.944513668264,4,28,586,0.03384787736515698,0,0.016950180306162754,0.41826419680587645,velocity_attack,1
600,853.7549737189985,8,0,0,2.7240158927212317,643.040156932676,1,11,1084,0.10778202457929523,0,0.016778731311510222,0.18436860965712196,normal,0
253,2790.0447524666442,19,0,0,17.457309641458345,3478.9783503089993,0,3,2531,0.19020250286507268,0,0.04114985101467335,0.09782512541123567,normal,0
