amount,hour,is_new_device,is_new_location,distance_from_home,avg_transaction_amount,transactions_last_1h,transactions_last_24h,account_age_days,identity_risk_score,verification_failed,social_engineering_risk,behaviour_deviation_score,attack_type,is_fraud
10218.600642213998,20,1,1,528.6306556510248,1778.7102974182883,3,9,106,0.4338189864501208,0,0.07196398839775414,0.6880544361543097,deepfake_identity,1
10036.036367848146,8,1,0,437.79120198674553,3064.0270785583775,5,9,710,0.26038993755274403,0,0.4730365789759307,0.661651094035818,behaviour_anomaly,1
3794.4133276242414,11,0,0,17.659461908567003,2850.7529838894743,0,5,1202,0.18872178985853122,0,0.16569651999500515,0.14264553435530816,normal,0
905.5870924865058,3,0,0,45.73685299542621,3042.2808081550397,3,1,1056,0.19365066655155974,0,0.2935736491420071,0.028221395231061774,normal,0
3589.7996015961367,13,0,0,123.47078574906799,693.8043412066288,3,3,496,0.5838971731882501,0,0.38431624766488864,0.5713930089854342,deepfake_identity,1
2754.007651838248,20,0,0,20.955810863441947,3792.9093213730375,2,12,1789,0.012583378800257327,0,0.16177945994825896,0.1938741141902649,normal,0
2293.5997845110496,1,0,0,36.33185141369238,3452.758954788166,2,2,1719,0.03458339738452713,0,0.13143944544041594,0.2130051930783739,normal,0
34636.86839127834,5,0,0,245.96564257160352,1008.8498243067115,4,14,1506,0.13506693543407344,0,0.6525084656753745,0.35662258258638324,social_engineering,1
2612.0718571864404,16,0,0,26.087821878605737,3124.36211546252,2,13,935,0.037487056394035025,0,0.22401467226127372,0.16978593951377932,normal,0
353.1767361240094,19,0,0,45.487535931568715,1889.0011595391468,1,14,1470,0.06676119813492938,0,0.15266126855822007,0.19507910979438522,normal,0
4524.185476440737,17,0,0,48.994548553267165,1926.8536035184056,3,6,2300,0.14416225718694872,0,0.17269114079467526,0.25100387284428066,normal,0
5177.0187990106615,10,0,0,383.18835323874725,3271.7975165980183,2,15,2996,0.2682541916793813,0,0.2582007877268409,0.6849375566753952,behaviour_anomaly,1
15032.568254248146,19,0,1,236.2910678511212,2838.1128071900043,4,17,355,0.46689542674112133,0,0.11327133904810076,0.749963379882794,synthetic_identity,1
1230.2820774170175,4,0,0,25.190604538819354,2763.0392718301628,2,14,1583,0.1061111874292434,0,0.277172589227231,0.02372052013615783,normal,0
4782.692341325792,6,0,0,17.406376229730103,1464.5634882549527,2,5,1730,0.2907121633242446,0,0.018738356505692586,0.14809685540394915,normal,0
4540.647444553079,13,0,0,47.04285684337017,2832.675418825825,2,10,2975,0.17807429720187407,0,0.034656076209562514,0.05516160169554102,normal,0
23169.999784398613,12,1,1,366.68745695766853,3157.3686180964623,5,6,200,0.48368471106889416,0,0.2901673898081767,0.5522584421071777,deepfake_identity,1
2736.3112562831243,19,0,0,27.448145464794838,1905.9012469801908,0,5,465,0.27195227079087514,0,0.17235517811227644,0.026423721857829183,normal,0
654.8664246197008,17,0,0,30.677545516787987,2225.670262004699,0,8,577,0.13348439348159652,0,0.04956893429350918,0.03241987920220293,normal,0
693.0225023774459,0,0,0,29.10479661412709,571.2486229384311,0,4,2308,0.12604796920999442,0,0.051272204557778346,0.07722977720552208,normal,0
4264.800719465707,0,0,0,39.86498290909968,2530.0590988550275,3,12,1593,0.17449282197067964,0,0.09346458952825014,0.24493135459657686,normal,0
2746.3255015867817,2,0,0,468.6884106332878,1263.0274224646319,1,2,100,0.3272192086266012,0,0.07214209732954696,0.7400336018355411,behaviour_anomaly,1
743.7542823351669,5,1,0,51.28184582376466,1656.8917618690316,4,17,118,0.0808984293909401,0,0.09600290949224584,0.3741018160771144,velocity_attack,1
4189.801542936026,14,0,1,249.02821816670902,2372.805976824124,2,16,122,0.48603799599792286,0,0.27936389792943345,0.31610752247638607,deepfake_identity,1
623.3234496115819,0,0,1,35.34004442214639,1645.8716010259236,3,3,1062,0.24967608321466883,0,0.1382325631235556,0.030202202349146556,normal,0
1260.665738974962,21,0,0,9.04325276045993,3571.535697785083,1,14,136,0.17362901799064054,0,0.028675224350025095,0.17910997031474504,normal,0
363.7695720514495,2,0,0,39.50835686226102,3664.3878439583664,2,10,2409,0.16904875729383528,0,0.11488688664538728,0.024894594277638647,normal,0
2033.290269627736,20,0,0,23.134677993739196,3039.105584418829,3,1,2566,0.5813247907452274,0,0.070159936135676,0.8220553861838662,behaviour_anomaly,1
3506.2083148332094,16,1,1,13.75637046896665,2142.2620187614066,2,13,60,0.2783371114391779,0,0.17128071769144898,0.10144601265197102,normal,0
1217.590882549769,17,0,0,7.242605511271338,1192.3944636163574,1,7,371,0.2808667957154508,0,0.10572830923437944,0.2773721710876528,normal,0
1167.6735158494514,16,0,0,17.63224607785491,3719.7797351273557,1,3,1807,0.035259332851491305,0,0.18832901480963324,0.20494795192635096,normal,0
17267.09945653296,11,1,0,624.3576237070534,3055.0634832669234,0,11,1380,0.7335244910117322,1,0.11008987730857644,0.821531372195138,account_takeover,1
346.7126821498309,18,0,0,14.32785120725637,775.9628139519882,0,12,2858,0.20465371776774866,0,0.13915403321695038,0.06548315994183158,normal,0
1909.4757740561513,15,0,0,15.971367929226993,1581.4266876175345,3,13,1572,0.2703269584979384,0,0.05457428812173215,0.24673929101017328,normal,0
1169.2169193056438,22,0,1,1.9791864762948974,2561.596379936515,1,7,740,0.06390964742907733,0,0.1945975171483885,0.2309181910934264,normal,0
4126.97163826826,17,0,0,38.06539993779912,3046.257019687559,2,8,2987,0.2705127895808181,0,0.29178554363910286,0.11966066632211529,normal,0
1797.9684229683194,15,0,0,45.660899263832164,1642.0334297903194,3,2,823,0.14530315448303363,0,0.062437590094315674,0.2768918687732643,normal,0
3091.6790995755805,0,0,0,45.02249930868366,3578.1561476733978,2,12,528,0.14897002527430728,0,0.13007470501019996,0.12718069600977075,normal,0
2556.250658666074,2,0,0,22.92255304745815,1035.6315664298954,0,14,1358,0.008538966505069755,0,0.11766536960238438,0.023768682649571136,normal,0
749.3708964350573,20,1,0,15.12097780563989,3245.6124961914907,0,14,349,0.16122399956250655,0,0.12535444392273454,0.14471557544767918,normal,0
1180.9985682849351,6,0,0,13.537090674474555,3148.9709118400174,3,7,613,0.1590656078601725,0,0.2185683666748218,0.11749381373844309,normal,0
4758.786267883556,6,1,0,16.537914360022164,3864.2713765567805,3,3,885,0.24654043582746255,0,0.20032495186526963,0.11689621211155217,normal,0
2494.351632982862,19,0,1,36.89792859546661,1034.4414097247695,2,12,1258,0.2926791766793739,0,0.15587765286634347,0.17216885686062638,normal,0
14227.203471442615,13,0,1,433.2927923343242,2401.3001903142076,2,3,1815,0.14175941455900282,0,0.23008169358852126,0.6967834722907981,behaviour_anomaly,1
1344.3466123483433,6,1,1,169.5820047584663,2733.008663642888,5,32,2094,0.18312072624008785,0,0.36797100436326347,0.6841353899340172,velocity_attack,1
1465.9233748313097,0,1,0,21.378045006034856,3933.4810330908917,1,14,1697,0.2867561492629328,0,0.06902382063491033,0.12993275221848585,normal,0
4519.506964070835,18,0,1,4.527440514578402,2761.1539282897197,1,6,840,0.03237007234476747,0,0.20733525979539905,0.22481933336310342,normal,0
1370.740996853763,5,0,0,8.751557290901445,1579.3665960048438,2,7,2700,0.27614532851168566,0,0.24189035740091033,0.14961551671027304,normal,0
19546.007395229535,16,1,0,221.74156826532223,545.4011912174924,4,19,2312,0.26779263481599214,0,0.3576623722818718,0.5885846675504636,account_takeover,1
5462.946512568935,15,1,1,155.8230709161956,1468.601534669238,1,8,429,0.5444158255724525,0,0.18438926467741856,0.7442165365073339,deepfake_identity,1
4937.653033643228,12,0,0,28.763364715693314,712.8359151816702,1,1,928,0.09381843482018833,0,0.03161877360711827,0.00022942989674943346,normal,0
2315.8679103600552,12,0,0,34.43198094268545,610.2779135100975,1,13,1320,0.17599121727541484,0,0.22707724699872497,0.0853692534838298,normal,0
859.134024602869,0,0,0,29.71341530150439,3831.3290007744326,1,11,1645,0.13197223739501157,0,0.017760395705821653,0.18934666185587537,normal,0
3417.891134701546,2,0,0,27.141260837085913,1372.15340342945,2,4,827,0.25564778517447406,0,0.23379279163558359,0.10666497395977427,normal,0
3560.5869130668316,4,0,0,40.916916781723515,2776.2474069505142,0,5,38,0.2606356389519672,0,0.28327955091040674,0.0763227780121492,normal,0
3762.607596855407,19,0,0,12.185932279069005,3384.67828833282,2,2,150,0.16500649252662614,0,0.15615754140423063,0.165478641709865,normal,0
1236.5407709682795,16,0,0,20.10794986368239,2736.544079747016,0,9,2392,0.17231174926355508,0,0.13225136727714396,0.27245794587834204,normal,0
2638.5797403976894,22,0,0,5.472166355163438,1092.2411996727474,1,7,2954,0.24597430514957272,0,0.19557148823486134,0.26331042327151977,normal,0
210.09961076857525,22,0,0,11.547948507357974,585.7013875154173,0,6,2319,0.19973634570970603,0,0.12468249416418707,0.10732598782034643,normal,0
492.9151083793551,5,0,0,12.757766937718989,2247.522517898426,0,2,1545,0.15630822506588024,0,0.2233466343697183,0.28617108704976457,normal,0
4605.702020814644,21,0,0,42.01520207890699,3688.482185443733,2,2,915,0.15386803749785355,0,0.006795339667910449,0.14665057832774966,normal,0
4701.431722713191,10,0,0,28.36548154207931,3785.2271074052687,3,1,2976,0.2956763522644504,0,0.05705645836168522,0.255636287645469,normal,0
174.04235265092768,13,0,0,37.97057234434406,3514.134313039616,2,6,601,0.22837356071646983,0,0.08854186390835174,0.08935409768845066,normal,0
4229.288320586719,14,0,0,45.4781330063786,1939.5153837679366,2,14,1540,0.2386724714809569,0,0.09574162258776353,0.19747227789112223,normal,0
1373.037547214383,13,0,0,1.2739716788153277,586.0356482984741,1,13,1066,0.14112132777736927,0,0.17109627627744334,0.19673612195690351,normal,0
1457.361369197296,5,0,1,34.05644756621516,1890.7631422479928,2,2,716,0.05889743523816712,0,0.2602726530354514,0.06579668167895,normal,0
13318.473454237066,9,0,0,119.05817941604235,1355.3844411010728,4,2,273,0.40137845467852795,1,0.15729956378172588,0.424504421458968,synthetic_identity,1
1111.4642316269558,20,0,0,18.158825040804793,1806.8513659156963,0,1,959,0.15267730059859852,0,0.15088574975542426,0.06251382317659611,normal,0
3745.1354177805447,8,1,0,49.472605507004175,1605.5894842034581,0,4,259,0.06992168792973437,0,0.27986621801506034,0.2521438353075894,normal,0
3141.236351140462,19,0,0,0.08013844592533736,3110.607416757729,0,13,913,0.2534295574671034,0,0.11105905233633462,0.11365728980861901,normal,0
4178.968939922066,4,1,0,24.078904096844916,2796.248909420221,3,7,1058,0.16647430362838644,1,0.04200361684605073,0.013262018449374214,normal,0
4399.558226888864,3,0,0,42.64747771697775,2932.2247762395145,2,4,814,0.05524411943541506,0,0.11612980362297912,0.014461337630350957,normal,0
2965.6562753983753,19,0,0,5.483211074639915,1417.1053266590066,0,6,2030,0.14165855950216713,0,0.021378589277432778,0.0473595678041092,normal,0
2933.662157159767,4,0,0,5.826202374537709,2760.111404089028,3,14,1738,0.07174661967916754,0,0.07335387166228385,0.11675400331338445,normal,0
6628.951392849285,20,0,0,1.5583478293701547,3643.9704626651874,0,15,1781,0.244212927015875,0,0.3553204205129119,0.5775562782645558,social_engineering,1
1136.0952342830687,11,0,0,24.010360386071817,1165.171949012748,2,14,1495,0.24911665980922856,0,0.2029509339679295,0.10119601342055469,normal,0
1608.0774359364307,11,1,0,30.848914043362928,1462.8795308646604,3,3,575,0.26873730077306446,0,0.18494056750276988,0.06294921359460788,normal,0
3690.225347892374,14,0,0,16.162561794921814,1849.547517725422,3,7,1212,0.28800973664072355,0,0.12121538939534457,0.06643903958407928,normal,0
3240.0489419820105,19,0,0,40.15960348549502,710.5280930913134,0,10,1361,0.0999328091988806,0,0.15099557097105568,0.007486721624851222,normal,0
6820.970320285025,14,0,0,2.1084060934216664,1139.0976663341098,4,5,120,0.7773059948897558,0,0.1285477370402075,0.559032409994583,synthetic_identity,1
395.7252115537626,4,0,0,12.032240675718825,3127.300768650987,3,12,1703,0.29760246990060085,0,0.13261485518265267,0.16771986737811523,normal,0
21156.76104208162,5,0,1,298.8151828274565,3990.0060528388117,0,9,536,0.5967503258339248,0,0.07401010013770021,0.37108894647426716,deepfake_identity,1
1059.3121298493759,15,0,0,20.48734434286925,3324.4209104875063,3,4,518,0.07112084103310728,0,0.0964439248891406,0.07760088963251206,normal,0
919.7662322193906,3,1,1,383.47535585543943,2220.705490824266,9,16,2192,0.43248454146692766,0,0.1422777268014578,0.4913064650306331,velocity_attack,1
4837.542949016498,10,0,0,46.65817557749401,2864.491567282844,2,4,2938,0.1368441152995199,0,0.13445651277670598,0.05446034012358213,normal,0
21171.27996433627,18,1,0,459.6518598580935,1141.9431481711094,0,7,511,0.4203174918255741,0,0.3660310292741285,0.4895850385522051,deepfake_identity,1
2655.0838763135885,6,0,0,8.340625346287162,684.5988546728809,1,4,255,0.07052136987266396,0,0.11780808931043607,0.14773886581210124,normal,0
2813.186278254255,23,0,0,38.671327836357314,3855.116839548374,1,1,1452,0.11494674262878403,0,0.1425814440475204,0.021212227685833262,normal,0
2166.9580748402736,18,0,0,48.76057314870758,2971.5611309335104,3,12,1171,0.11138254212134648,0,0.18368980863902387,0.20020242761876683,normal,0
3752.653423503217,18,0,0,27.637591661756307,2792.865277353662,0,10,2559,0.23815006972451253,0,0.25273517135587403,0.013232356040945548,normal,0
673.6283804952687,1,0,0,22.55867897700084,2513.789424419658,3,9,2218,0.12384942593486638,0,0.22490166561511407,0.24768352740387176,normal,0
55101.24477392987,21,1,1,910.9185832229155,975.2673041913486,4,6,2083,0.54658582928955,1,0.13121130711551798,0.5273849665364303,account_takeover,1
4052.7982465042223,23,0,0,17.632201556836463,2182.6061916720128,0,14,1782,0.2909794333126982,0,0.07741305050653141,0.0732163680448555,normal,0
8067.1950699143545,5,1,0,184.09390522783542,2940.442348092672,2,9,81,0.7986512308293026,0,0.14654658169829515,0.27298685299440095,synthetic_identity,1
1508.5621579965255,5,1,0,49.00105473793724,1860.721320294089,0,2,2050,0.0767469269899805,0,0.1675434202396732,0.24650998613231662,normal,0
2002.0119600222781,21,0,0,10.466414495640286,1946.3422551401466,1,1,1788,0.0014995361063030455,0,0.22019570621049017,0.22563161936338713,normal,0
2351.2891651893347,13,1,0,38.82659713853948,1108.2986799169719,0,5,2199,0.023033617105940096,0,0.21714941677005553,0.057791502211448326,normal,0
2601.119196120738,18,0,0,38.027149232790336,2785.911642020061,1,10,2602,0.05893348579775168,0,0.19629656121561617,0.1757602403943518,normal,0
2944.8829163624127,23,1,0,36.73104301555782,3429.7896300985776,3,11,64,0.09748704835483826,0,0.2596621747799237,0.02704207773478364,normal,0
918.4663358511687,15,0,0,12.929801931533857,3928.1255739692924,1,10,1137,0.19467141241820293,0,0.05801479532316449,0.030637186922541415,normal,0
932.4466587733806,21,0,1,20.81431518758452,3559.152234408363,3,12,2058,0.25595522162423423,0,0.21901088865747617,0.27373719990252504,normal,0
2411.0825046779173,10,0,0,4.512065883370858,3392.8659105459665,2,1,2683,0.23909052314368673,0,0.19544458057333092,0.023109137758820928,normal,0
4680.176585892675,20,0,0,9.082050703373273,2396.4235687761793,2,6,1363,0.233499281478936,0,0.10248926448672609,0.2581808939634369,normal,0
3598.36789928229,8,0,0,7.892296893469986,1554.3342692636618,3,7,2699,0.1086597422609293,0,0.10400327809729194,0.10040280648996112,normal,0
2129.2912342567643,12,0,0,7.059299228985916,2662.7060738581195,3,6,2528,0.2083580196781969,0,0.21244635502279594,0.13388990323875768,normal,0
279.0933724556649,3,0,0,39.85128716712037,3765.391760715289,0,1,1219,0.12199917876989806,0,0.04662085494872668,0.0027884694270164045,normal,0
1597.0691222243154,13,1,0,25.75424713588172,3667.8118868194765,0,14,2530,0.17023969823097015,0,0.17765549703898234,0.15589744392518784,normal,0
4728.609675422714,5,0,0,37.283702101188915,3650.6090731477334,1,10,130,0.27489415266789635,0,0.10711442682498777,0.044049984135397846,normal,0
3600.200515101488,7,0,0,16.161419638895875,2221.0437620773946,2,8,338,0.027604975362201422,0,0.2860475361336716,0.00396994994122557,normal,0
2604.4568285985524,18,0,0,6.080972935677808,3698.250413833715,3,1,1631,0.13929270504239824,0,0.06821421707278152,0.06035900402997552,normal,0
1461.4786028395902,4,0,0,38.70106528835113,1836.3179668195207,3,7,1416,0.13268204772288456,0,0.19816897559569907,0.20633933271504037,normal,0
3768.36164721838,6,0,0,41.796054309357864,1988.823340193511,1,4,2609,0.035108031935533364,0,0.1853781010696583,0.07915064821918427,normal,0
4738.995271724639,8,0,0,10.63460303850649,827.6270803250213,1,5,1302,0.28333487072872604,0,0.027039244993053824,0.09489762694518551,normal,0
921.0760425920818,21,0,0,49.874558043808825,1594.5943135317166,1,13,371,0.15179440744572958,0,0.27014152825110405,0.25906450060480796,normal,0
1287.807688833893,4,0,0,38.675138477358104,3503.106908855468,1,10,1149,0.12757767558085453,0,0.2803405678964534,0.054766004765126795,normal,0
4966.949575572524,1,0,0,12.721240262084782,3359.996766298836,1,4,1291,0.04331391100971751,0,0.15984204513267994,0.02780291961500626,normal,0
958.586683318554,16,0,0,20.70277956194068,2478.5041092181064,3,5,2151,0.23306394792917218,0,0.13283496545538612,0.16664664264053425,normal,0
2695.287833944432,0,0,0,42.189567223325035,2739.8072728668,0,7,56,0.14909929306008793,0,0.1240346143087286,0.051517120188515605,normal,0
2758.9587100671256,10,0,0,15.501300823247549,569.6045628405113,3,10,1577,0.29696041635252657,0,0.033087820510737116,0.21038147745534966,normal,0
6451.817876635384,0,1,0,59.88099007972734,2180.762551196904,1,6,1682,0.3588097430177739,0,0.44716275235495334,0.5720421980822726,social_engineering,1
2995.3754216223847,22,0,1,21.791411711010504,1660.2695944883874,1,10,1581,0.18983409299753864,0,0.29765273858958047,0.10023823115324232,normal,0
2562.8930888876394,4,0,0,9.603130754110623,2743.146367955117,3,9,1126,0.28368654333446497,0,0.05573104326730314,0.0481560963755592,normal,0
377.26971511890656,0,0,0,20.839349578397805,2390.559308746646,0,1,1519,0.07696905586848618,0,0.006669334070032362,0.014939832939638109,normal,0
3151.491675875221,12,0,0,40.21609707170605,2117.0000375804984,0,4,2089,0.27493144298682737,0,0.29751017903291793,0.15562275394206895,normal,0
453.77220399796164,5,0,0,1.4776395470809278,3289.574716860108,2,10,570,0.03979290720798046,0,0.024577616914990497,0.20501075731998658,normal,0
3973.4979919469365,14,0,0,23.26564129539043,1581.0619473127103,2,5,2732,0.040363099690503286,0,0.0370848725440283,0.2792611849192063,normal,0
2113.368722632129,18,0,0,173.83332129996555,548.8877402625573,5,3,2336,0.3293910503225205,0,0.3680446877664048,0.5094418624328525,behaviour_anomaly,1
3091.0509922924525,8,1,1,71.64469274339486,3755.3931872974667,2,14,2373,0.48893994422372716,0,0.06085640938810749,0.6412439026901287,behaviour_anomaly,1
3743.610189265143,22,0,0,39.91750865780321,3346.2588241347776,1,8,1910,0.10803103404315516,0,0.2411293034231545,0.1668873614145073,normal,0
1590.5737262177763,15,0,0,49.550032004668566,2160.827580230511,2,5,2791,0.17346470441191134,0,0.26108351798903867,0.14785774295933587,normal,0
1499.9670815383627,16,0,0,13.940148119301504,3056.088934379742,2,3,1761,0.013429525614934922,0,0.24327001220753366,0.19825574364134219,normal,0
2788.795567896272,11,0,0,47.852814824015496,1205.5338018401237,1,2,672,0.03503551240204097,0,0.26538339147672546,0.06025802192404739,normal,0
3400.862545627048,21,0,0,35.490010448202774,3681.3358694621106,1,12,2288,0.08799319095666913,0,0.14774035076291225,0.05012623905929101,normal,0
2137.2980072642777,12,0,0,39.58279176939151,2664.073278419404,1,4,419,0.15631447883488717,0,0.05538633949020805,0.06653458604503643,normal,0
2276.498693703996,22,0,0,17.35872531681445,2510.9097384215765,1,1,1316,0.14637784339711643,0,0.14500056090920807,0.16747589546026762,normal,0
23655.419990795974,13,0,1,140.30091665746752,1057.4188285691203,2,14,563,0.43275458670573813,0,0.13863687671671907,0.3461352682096724,deepfake_identity,1
4095.7609994286872,10,0,0,35.33470820082991,3082.413261770731,3,13,1536,0.17585135544470548,0,0.15319241060829475,0.16042662395346904,normal,0
3683.127887802138,10,1,0,22.434656848173397,2411.375405433156,3,4,597,0.22798174470370816,0,0.20941683464188834,0.17105505674698143,normal,0
32222.60961912283,3,0,1,75.06258043688393,530.587963870121,1,4,2356,0.0931992285750702,0,0.40516215137556133,0.45553660828906317,social_engineering,1
15244.325746366228,13,1,1,645.2001514896405,2346.2262346352722,4,19,161,0.40472921425550734,0,0.41443642167785244,0.6382553593038172,deepfake_identity,1
4974.61454043316,19,0,0,20.10612957748225,1937.4007068484311,1,7,960,0.0106972931510106,0,0.10734372705327107,0.05076703275532377,normal,0
4804.664461586692,3,0,0,31.535316604550424,2236.69608233717,3,9,2099,0.10602908948696488,0,0.03220928861726256,0.08459535325289703,normal,0
2931.254546230315,10,0,0,9.860099942551665,588.0557386155397,0,14,1153,0.029123419171181473,0,0.2851705292920847,0.043298187466862516,normal,0
4154.935688277685,10,0,0,14.485769906242913,1152.0751094037137,3,9,442,0.2914933061498946,0,0.2292775403046781,0.25710822040100756,normal,0
4262.287390506104,1,0,0,29.385451497593206,758.1352328023977,1,6,183,0.11676663945670306,0,0.09094640688111998,0.18706785588535557,normal,0
978.8607083133476,21,0,1,418.78299914288857,523.4340288911966,11,31,2140,0.43208770422847476,1,0.23991546184239698,0.4302787534141662,velocity_attack,1
526.7545572992803,6,0,0,39.30216048669823,2382.3432762028406,0,4,2249,0.13088578344309645,0,0.10297476536460477,0.17508575231947668,normal,0
1226.7775688663223,22,0,0,2.526981840231335,1839.3223147583114,2,8,39,0.08811350633526656,0,0.04690535288274892,0.17542038217237757,normal,0
4879.510801655251,11,1,0,25.806157865847585,3156.317193569432,3,14,808,0.20152790352132605,0,0.1655973918935301,0.21272361220388933,normal,0
4605.020668750645,9,0,0,11.3510412776756,773.188853018913,3,7,2118,0.10852555702004013,0,0.022526373661366405,0.2344582004724954,normal,0
277.1858645713344,4,0,0,26.178268880888822,1170.77228971198,3,1,121,0.23829768548117672,0,0.2955675873142048,0.20312591765462543,normal,0
2120.170666375161,21,0,0,27.57333423561825,3659.943122913437,2,13,605,0.09017441208169272,0,0.03100037999575178,0.08236615390069328,normal,0
12271.342627233496,14,1,0,168.04396112273236,1495.503015968617,0,17,573,0.4151808590322068,0,0.09073362363314434,0.7501276587761094,deepfake_identity,1
3005.4591720311446,12,0,0,8.625247349244647,3168.047621686705,3,12,529,0.1821569650131213,0,0.15938296049753514,0.2336887517622862,normal,0
43306.38739410103,9,0,1,246.506108123044,2757.893862410512,1,4,1946,0.3079962372158479,0,0.42946477560116786,0.5301526440442645,social_engineering,1
785.9381459366381,6,0,0,30.936907060881637,2283.3768881930764,0,3,1589,0.2121252303644531,0,0.29558841752951587,0.13208558202337325,normal,0
4059.789859865643,5,0,0,42.996937336674264,2392.862922495165,3,6,2856,0.08369248613774162,0,0.2801822696006192,0.014557569023660932,normal,0
41612.99388675726,14,0,1,209.84123105172773,1836.3813916573456,1,7,750,0.18970005344653684,0,0.40691514268599693,0.37045878970050056,social_engineering,1
425.8417166607136,8,0,0,50.828984565069014,1584.9367752028727,7,38,569,0.3849698569567197,0,0.3281354388888403,0.40228510084024377,velocity_attack,1
1089.081915402447,7,0,1,27.862380603912847,1657.2635960686803,1,4,1341,0.1541585135550154,0,0.22850562554171028,0.036216160623785354,normal,0
6474.365196172248,20,0,0,97.4048534639691,2298.4468059074306,4,13,315,0.5492358277600656,0,0.19705014482728644,0.6987496774310538,synthetic_identity,1
3940.3174302686584,13,0,0,39.07244448595072,1414.2663482414064,0,13,2374,0.1617766080870457,0,0.09449514764022583,0.12176632990513456,normal,0
1435.8576035943154,7,0,0,5.157633038328335,1739.26618091892,2,8,1719,0.08808991887808597,0,0.2969419547445553,0.18958831137958784,normal,0
4141.241863000338,19,0,0,23.345288591355555,2850.1643937541076,2,5,397,0.17023034142727922,0,0.14659141641574203,0.0850576035275956,normal,0
1374.7731757140507,21,0,0,0.3412505383459996,3118.233807882068,3,10,2987,0.16716802868933234,0,0.048377452791454244,0.024429530319950685,normal,0
4130.432490323528,11,0,0,39.68788265538768,2329.0610486005935,2,8,1494,0.06326530607463327,0,0.23565758932997188,0.2891736627518463,normal,0
3986.9806171474465,19,0,0,1.8425910362895814,3840.9006217020483,1,6,2215,0.09170584573836679,0,0.27178737413679815,0.25299571948605526,normal,0
1373.0847228506677,11,1,0,2.117632544392806,3063.805894764499,3,11,1149,0.015386063802795724,0,0.0204111932530331,0.16308413294728236,normal,0
897.0379940168772,12,0,0,11.446314562208853,1599.1318824323555,3,12,1498,0.11746680705777374,0,0.27836073353961577,0.14475357106521228,normal,0
2812.0117034282644,21,0,0,3.4454847801591084,3194.9532056228677,2,11,2530,0.16238191401669547,0,0.016604981149054964,0.012597429574364605,normal,0
599.2727015234664,7,0,0,19.752921725613753,3032.546082221657,0,7,967,0.011907257204943044,0,0.03944045061884862,0.06537152366679745,normal,0
3403.2384481267086,2,0,0,36.94835328976543,2543.5004964790314,0,13,2387,0.19747144631737293,0,0.08239992532109848,0.23718510539089846,normal,0
338.60475715965583,0,1,0,28.904606039661257,3471.1659689447074,1,3,1678,0.18602761222568343,0,0.09171287250796681,0.04471028197782882,normal,0
4270.569690432599,12,0,0,7.215124120592659,1147.9450270062628,0,12,1736,0.08452976054917824,0,0.01256290487774273,0.18503312039789158,normal,0
4759.550113062487,7,0,0,13.695123553447191,3004.458522642308,3,5,1626,0.1395970185212556,0,0.16959283556118399,0.2063591824733708,normal,0
2565.3676670424297,9,1,0,27.73528704768636,2291.083422460214,0,13,1713,0.2508500445811435,0,0.18993517348691696,0.15720426623303393,normal,0
4612.873153373222,2,0,0,6.442558325560777,1293.3388097680618,0,3,2226,0.10008392962921898,0,0.23944096253408917,0.23252299718634584,normal,0
1569.0225850696559,15,0,1,35.31801044188077,3212.59418371791,2,7,831,0.180025233571251,0,0.20755685593112216,0.13358055540957314,normal,0
4452.13761334039,1,0,1,26.200228789214325,600.2426308285189,3,12,1239,0.11717595633861332,0,0.21357367884473227,0.013940843225683074,normal,0
2396.4371457712186,5,0,0,43.603153459071095,934.2890496547661,3,14,1922,0.20592875017972942,0,0.24391662774360487,0.056159383069598175,normal,0
297.7190516125286,21,0,1,46.24623573570085,2273.0628082659096,2,10,928,0.043919754625838504,0,0.24026099145204027,0.18900375303692096,normal,0
2663.1794364337293,22,0,0,18.53315339566106,2680.526549685864,1,14,2315,0.24944950532946963,0,0.10467118199354176,0.05449133978863696,normal,0
3005.4056807243455,21,0,0,34.104135154297325,2937.2138507422487,2,7,588,0.10502274145006844,0,0.28946064229009255,0.0530552406148098,normal,0
3513.589036996772,16,0,0,24.64922789091977,3986.1649274426295,3,7,1487,0.28074310463174557,0,0.029204003438443468,0.12579958119829296,normal,0
3842.0921198165706,2,0,0,40.003353812549456,3997.436722837819,2,14,2875,0.025239536391307514,0,0.06125279776938358,0.2892030248294508,normal,0
3880.971863795178,10,0,0,19.125711223614882,780.4137963808862,3,6,1317,0.13977364882608265,0,0.1404101467236281,0.05538699862128197,normal,0
618.9384415784124,12,0,0,7.488406367061828,1992.6195225336664,1,3,1809,0.17679244335774608,0,0.06582399173769696,0.03913801930309067,normal,0
1078.4015325759628,7,0,0,23.680966052040763,1840.3888161682262,2,3,51,0.23182562593748748,0,0.17331900094144878,0.17615620904835938,normal,0
1097.0164382382195,3,0,0,8.932389377917914,3254.4864156832014,0,6,2142,0.2343821263480347,0,0.12027486726772157,0.07330586783117621,normal,0
3419.2263364554765,8,0,0,42.36578705954497,1178.6549528172545,1,2,478,0.057267439624648316,0,0.027977564645621223,0.05690151385452806,normal,0
3329.3225096479387,14,0,1,39.66686109639779,2824.7076401260674,0,14,1407,0.005253144424472389,0,0.29555187082981654,0.20308640288621685,normal,0
